datetime,water_level,pressure,water_temp
2023-01-03 00:00:00,1.016,1020.7,4.9
2023-01-03 01:00:00,0.738,1021.2,4.7
2023-01-03 02:00:00,0.485,1021.4,4.8
2023-01-03 03:00:00,0.331,1021.2,5.2
2023-01-03 04:00:00,0.229,1020.9,5.2
2023-01-03 05:00:00,0.332,1020.3,5.0
2023-01-03 06:00:00,0.612,1019.9,5.2
2023-01-03 07:00:00,0.984,1020.0,5.0
2023-01-03 08:00:00,1.283,1019.9,5.4
2023-01-03 09:00:00,1.461,1019.4,5.4
2023-01-03 10:00:00,1.6,1018.9,5.4
2023-01-03 11:00:00,1.665,1018.6,5.7
2023-01-03 12:00:00,1.522,1018.1,5.4
2023-01-03 13:00:00,1.273,1017.3,5.4
2023-01-03 14:00:00,0.929,1016.5,5.6
2023-01-03 15:00:00,0.646,1015.9,5.3
2023-01-03 16:00:00,0.44,1016.1,5.4
2023-01-03 17:00:00,0.328,1013.8,5.5
2023-01-03 18:00:00,0.347,1013.2,5.5
2023-01-03 19:00:00,0.6,1012.4,5.5
2023-01-03 20:00:00,0.858,1011.5,5.4
2023-01-03 21:00:00,1.13,1010.9,5.2
2023-01-03 22:00:00,1.311,1010.3,5.6
2023-01-03 23:00:00,1.39,1010.2,5.9
2023-01-04 00:00:00,1.305,1010.2,5.6
2023-01-04 01:00:00,1.091,1010.1,5.3
2023-01-04 02:00:00,0.815,1010.0,5.1
2023-01-04 03:00:00,0.494,1009.7,5.2
2023-01-04 04:00:00,0.297,1009.4,5.5
2023-01-04 05:00:00,0.198,1008.7,5.6
2023-01-04 06:00:00,0.337,1009.2,5.5
2023-01-04 07:00:00,0.701,1009.2,5.3
2023-01-04 08:00:00,1.096,1009.2,5.2
2023-01-04 09:00:00,1.385,1009.2,5.8
2023-01-04 10:00:00,1.543,1009.6,5.6
2023-01-04 11:00:00,1.565,1010.4,5.5
2023-01-04 12:00:00,1.511,1011.1,5.6
2023-01-04 13:00:00,1.365,1012.1,6.2
2023-01-04 14:00:00,1.14,1013.2,5.5
2023-01-04 15:00:00,0.816,1012.5,5.6
2023-01-04 16:00:00,0.512,1012.7,5.7
2023-01-04 17:00:00,0.235,1011.9,5.6
2023-01-04 18:00:00,0.082,1011.0,5.8
2023-01-04 19:00:00,0.265,1010.9,5.8
2023-01-04 20:00:00,0.605,1010.3,5.9
2023-01-04 21:00:00,0.959,1010.3,5.6
2023-01-04 22:00:00,1.215,1010.6,6.2
2023-01-04 23:00:00,1.392,1009.5,5.8
2023-01-05 00:00:00,1.388,1010.2,6.0
2023-01-05 01:00:00,1.234,1009.2,6.0
2023-01-05 02:00:00,0.993,1009.4,5.8
2023-01-05 03:00:00,0.698,1009.6,6.0
2023-01-05 04:00:00,0.524,1009.1,5.8
2023-01-05 05:00:00,0.463,1009.6,5.9
2023-01-05 06:00:00,0.451,1009.9,6.0
2023-01-05 07:00:00,0.567,1010.5,6.1
2023-01-05 08:00:00,0.88,1011.7,5.8
2023-01-05 09:00:00,1.169,1011.9,5.8
2023-01-05 10:00:00,1.462,1012.6,6.1
2023-01-05 11:00:00,1.638,1013.2,6.0
2023-01-05 12:00:00,1.721,1013.6,6.0
2023-01-05 13:00:00,1.652,1014.1,6.3
2023-01-05 14:00:00,1.464,1014.9,6.5
2023-01-05 15:00:00,1.186,1015.7,6.2
2023-01-05 16:00:00,0.806,1015.8,6.1
2023-01-05 17:00:00,0.497,1015.2,6.1
2023-01-05 18:00:00,0.256,1015.0,6.1
2023-01-05 19:00:00,0.237,1014.3,6.2
2023-01-05 20:00:00,0.511,1013.8,6.2
2023-01-05 21:00:00,0.855,1014.0,6.2
2023-01-05 22:00:00,1.213,1014.1,5.9
2023-01-05 23:00:00,1.397,1014.0,6.3
2023-01-06 00:00:00,1.523,1014.9,6.1
2023-01-06 01:00:00,1.498,1014.7,6.4
2023-01-06 02:00:00,1.322,1014.8,6.2
2023-01-06 03:00:00,1.065,1015.2,6.1
2023-01-06 04:00:00,0.804,1015.1,6.0
2023-01-06 05:00:00,0.653,1014.7,6.0
2023-01-06 06:00:00,0.591,1014.6,6.2
2023-01-06 07:00:00,0.552,1015.1,6.0
2023-01-06 08:00:00,0.707,1015.8,6.3
2023-01-06 09:00:00,1.037,1015.0,6.1
2023-01-06 10:00:00,1.482,1015.0,6.1
2023-01-06 11:00:00,1.764,1014.5,6.1
2023-01-06 12:00:00,1.899,1014.9,6.4
2023-01-06 13:00:00,1.905,1015.2,6.6
2023-01-06 14:00:00,1.752,1015.2,6.3
2023-01-06 15:00:00,1.494,1016.0,6.6
2023-01-06 16:00:00,1.134,1015.6,6.5
2023-01-06 17:00:00,0.794,1014.9,6.3
2023-01-06 18:00:00,0.549,1014.3,6.3
2023-01-06 19:00:00,0.376,1014.5,6.4
2023-01-06 20:00:00,0.392,1014.9,6.4
2023-01-06 21:00:00,0.599,1015.5,6.4
2023-01-06 22:00:00,0.923,1016.2,6.3
2023-01-06 23:00:00,1.29,1017.3,6.4
2023-01-07 00:00:00,1.473,1018.1,6.3
2023-01-07 01:00:00,1.486,1018.8,6.1
2023-01-07 02:00:00,1.369,1019.6,6.3
2023-01-07 03:00:00,1.154,1020.0,5.7
2023-01-07 04:00:00,0.851,1020.4,5.8
2023-01-07 05:00:00,0.607,1020.0,5.9
2023-01-07 06:00:00,0.463,1020.1,6.1
2023-01-07 07:00:00,0.374,1020.0,6.2
2023-01-07 08:00:00,0.4,1020.2,6.0
2023-01-07 09:00:00,0.69,1020.2,5.9
2023-01-07 10:00:00,1.042,1020.2,5.9
2023-01-07 11:00:00,1.446,1020.5,6.2
2023-01-07 12:00:00,1.638,1020.8,5.9
2023-01-07 13:00:00,1.696,1021.1,6.1
2023-01-07 14:00:00,1.647,1021.6,6.4
2023-01-07 15:00:00,1.45,1021.9,6.2
2023-01-07 16:00:00,1.124,1021.2,5.9
2023-01-07 17:00:00,0.737,1020.3,5.9
2023-01-07 18:00:00,0.453,1020.0,6.1
2023-01-07 19:00:00,0.25,1020.2,6.0
2023-01-07 20:00:00,0.189,1020.4,6.2
2023-01-07 21:00:00,0.324,1020.7,6.2
2023-01-07 22:00:00,0.646,1021.2,6.1
2023-01-07 23:00:00,0.965,1022.1,6.0
2023-01-08 00:00:00,1.211,1022.8,6.4
2023-01-08 01:00:00,1.324,1023.5,6.1
2023-01-08 02:00:00,1.345,1023.8,6.4
2023-01-08 03:00:00,1.248,1023.8,6.1
2023-01-08 04:00:00,1.018,1024.3,5.5
2023-01-08 05:00:00,0.707,1024.4,5.6
2023-01-08 06:00:00,0.475,1024.6,5.9
2023-01-08 07:00:00,0.314,1025.0,5.9
2023-01-08 08:00:00,0.241,1025.7,5.9
2023-01-08 09:00:00,0.375,1025.9,5.8
2023-01-08 10:00:00,0.738,1026.6,6.0
2023-01-08 11:00:00,1.141,1026.9,5.7
2023-01-08 12:00:00,1.378,1026.8,5.9
2023-01-08 13:00:00,1.54,1027.4,6.1
2023-01-08 14:00:00,1.62,1027.6,6.5
2023-01-08 15:00:00,1.561,1028.0,6.3
2023-01-08 16:00:00,1.3,1027.6,6.2
2023-01-08 17:00:00,0.937,1025.8,5.9
2023-01-08 18:00:00,0.585,1025.7,6.0
2023-01-08 19:00:00,0.369,1025.0,6.1
2023-01-08 20:00:00,0.241,1024.9,6.0
2023-01-08 21:00:00,0.218,1024.4,6.1
2023-01-08 22:00:00,0.467,1024.4,5.7
2023-01-08 23:00:00,0.827,1023.5,5.9
2023-01-09 00:00:00,1.172,1023.2,5.6
2023-01-09 01:00:00,1.368,1022.5,6.3
2023-01-09 02:00:00,1.472,1022.2,6.1
2023-01-09 03:00:00,1.449,1021.5,5.7
2023-01-09 04:00:00,1.247,1020.6,5.9
2023-01-09 05:00:00,0.973,1019.4,5.9
2023-01-09 06:00:00,0.706,1018.9,5.7
2023-01-09 07:00:00,0.509,1018.2,5.9
2023-01-09 08:00:00,0.351,1017.2,6.1
2023-01-09 09:00:00,0.342,1015.7,5.9
2023-01-09 10:00:00,0.578,1015.0,6.0
2023-01-09 11:00:00,1.005,1015.2,5.9
2023-01-09 12:00:00,1.414,1014.5,6.2
2023-01-09 13:00:00,1.617,1014.6,5.9
2023-01-09 14:00:00,1.698,1015.0,6.2
2023-01-09 15:00:00,1.618,1015.0,6.4
2023-01-09 16:00:00,1.456,1014.6,6.3
2023-01-09 17:00:00,1.19,1013.5,6.1
2023-01-09 18:00:00,0.831,1012.6,6.2
2023-01-09 19:00:00,0.539,1012.1,6.3
2023-01-09 20:00:00,0.352,1012.1,6.2
2023-01-09 21:00:00,0.227,1012.6,6.1
2023-01-09 22:00:00,0.321,1013.0,6.3
2023-01-09 23:00:00,0.577,1013.6,6.1
2023-01-10 00:00:00,0.877,1013.9,5.8
2023-01-10 01:00:00,1.11,1013.7,6.7
2023-01-10 02:00:00,1.24,1013.9,6.2
2023-01-10 03:00:00,1.359,1014.1,6.2
2023-01-10 04:00:00,1.324,1014.2,6.0
2023-01-10 05:00:00,1.13,1014.1,5.6
2023-01-10 06:00:00,0.853,1014.5,5.3
2023-01-10 07:00:00,0.56,1015.1,5.7
2023-01-10 08:00:00,0.33,1015.7,5.9
2023-01-10 09:00:00,0.191,1015.5,6.0
2023-01-10 10:00:00,0.333,1016.0,5.8
2023-01-10 11:00:00,0.64,1016.6,5.6
2023-01-10 12:00:00,1.053,1017.0,5.6
2023-01-10 13:00:00,1.383,1017.4,6.2
2023-01-10 14:00:00,1.525,1017.9,6.1
2023-01-10 15:00:00,1.524,1018.3,6.2
2023-01-10 16:00:00,1.434,1017.9,6.4
2023-01-10 17:00:00,1.269,1017.2,6.1
2023-01-10 18:00:00,1.008,1016.8,5.8
2023-01-10 19:00:00,0.627,1017.0,5.9
2023-01-10 20:00:00,0.35,1016.7,6.0
2023-01-10 21:00:00,0.173,1017.2,5.7
2023-01-10 22:00:00,0.168,1017.4,5.8
2023-01-10 23:00:00,0.427,1018.0,5.9
2023-01-11 00:00:00,0.77,1018.5,5.8
2023-01-11 01:00:00,1.125,1019.0,5.5
2023-01-11 02:00:00,1.271,1019.3,6.3
2023-01-11 03:00:00,1.328,1019.7,6.1
2023-01-11 04:00:00,1.346,1020.0,6.2
2023-01-11 05:00:00,1.31,1020.4,5.8
2023-01-11 06:00:00,1.165,1020.6,5.9
2023-01-11 07:00:00,0.862,1021.0,5.8
2023-01-11 08:00:00,0.598,1021.8,5.8
2023-01-11 09:00:00,0.427,1022.1,6.0
2023-01-11 10:00:00,0.384,1022.6,6.1
2023-01-11 11:00:00,0.579,1022.0,5.7
2023-01-11 12:00:00,0.896,1022.8,6.1
2023-01-11 13:00:00,1.252,1024.0,5.6
2023-01-11 14:00:00,1.502,1024.1,6.5
2023-01-11 15:00:00,1.628,1025.0,6.4
2023-01-11 16:00:00,1.675,1025.2,6.7
2023-01-11 17:00:00,1.514,1024.7,6.5
2023-01-11 18:00:00,1.226,1023.7,6.4
2023-01-11 19:00:00,0.884,1023.7,6.5
2023-01-11 20:00:00,0.621,1024.1,6.5
2023-01-11 21:00:00,0.422,1024.3,6.3
2023-01-11 22:00:00,0.33,1024.4,6.3
2023-01-11 23:00:00,0.411,1024.7,6.0
2023-01-12 00:00:00,0.68,1024.7,6.0
2023-01-12 01:00:00,0.944,1024.8,5.9
2023-01-12 02:00:00,1.15,1024.9,5.5
2023-01-12 03:00:00,1.321,1025.0,6.3
2023-01-12 04:00:00,1.447,1025.0,6.4
2023-01-12 05:00:00,1.499,1024.4,6.1
2023-01-12 06:00:00,1.371,1023.9,5.9
2023-01-12 07:00:00,1.118,1023.6,6.0
2023-01-12 08:00:00,0.782,1022.8,6.0
2023-01-12 09:00:00,0.562,1022.4,6.0
2023-01-12 10:00:00,0.506,1022.0,6.2
2023-01-12 11:00:00,0.58,1022.1,6.1
2023-01-12 12:00:00,0.834,1021.9,6.2
2023-01-12 13:00:00,1.131,1021.8,6.0
2023-01-12 14:00:00,1.415,1021.9,6.5
2023-01-12 15:00:00,1.514,1021.7,6.1
2023-01-12 16:00:00,1.543,1021.1,6.4
2023-01-12 17:00:00,1.526,1019.2,6.2
2023-01-12 18:00:00,1.396,1017.4,6.4
2023-01-12 19:00:00,1.179,1016.5,6.3
2023-01-12 20:00:00,0.836,1015.5,6.2
2023-01-12 21:00:00,0.592,1014.6,6.2
2023-01-12 22:00:00,0.453,1012.9,6.3
2023-01-12 23:00:00,0.478,1013.1,6.3
2023-01-13 00:00:00,0.634,1010.8,6.2
2023-01-13 01:00:00,0.874,1009.8,6.0
2023-01-13 02:00:00,1.151,1008.2,6.0
2023-01-13 03:00:00,1.324,1007.0,6.7
2023-01-13 04:00:00,1.49,1005.7,6.3
2023-01-13 05:00:00,1.644,1004.6,6.0
2023-01-13 06:00:00,1.69,1003.2,5.9
2023-01-13 07:00:00,1.478,1002.1,6.0
2023-01-13 08:00:00,1.072,1002.0,6.2
2023-01-13 09:00:00,0.804,1001.1,5.9
2023-01-13 10:00:00,0.744,1000.7,6.1
2023-01-13 11:00:00,0.656,1001.1,6.2
2023-01-13 12:00:00,0.645,1001.0,6.3
2023-01-13 13:00:00,0.865,1000.6,6.3
2023-01-13 14:00:00,1.174,1000.8,6.4
2023-01-13 15:00:00,1.434,1000.8,6.5
2023-01-13 16:00:00,1.602,1001.0,6.5
2023-01-13 17:00:00,1.591,1000.6,6.4
2023-01-13 18:00:00,1.492,1000.4,6.4
2023-01-13 19:00:00,1.259,1001.2,6.2
2023-01-13 20:00:00,0.956,1001.9,6.2
2023-01-13 21:00:00,0.611,1003.1,6.4
2023-01-13 22:00:00,0.455,1004.4,6.4
2023-01-13 23:00:00,0.396,1005.0,6.2
2023-01-14 00:00:00,0.383,1004.8,6.3
2023-01-14 01:00:00,0.464,1005.8,6.3
2023-01-14 02:00:00,0.621,1005.7,6.3
2023-01-14 03:00:00,0.872,1005.7,6.1
2023-01-14 04:00:00,1.072,1005.9,6.8
2023-01-14 05:00:00,1.348,1004.6,6.3
2023-01-14 06:00:00,1.506,1005.4,6.1
2023-01-14 07:00:00,1.513,1006.4,6.0
2023-01-14 08:00:00,1.228,1007.6,6.0
2023-01-14 09:00:00,0.871,1007.4,5.6
2023-01-14 10:00:00,0.641,1007.7,5.4
2023-01-14 11:00:00,0.495,1007.9,5.8
2023-01-14 12:00:00,0.442,1008.3,6.0
2023-01-14 13:00:00,0.584,1008.8,5.9
2023-01-14 14:00:00,0.855,1010.0,6.0
2023-01-14 15:00:00,1.127,1011.0,6.1
2023-01-14 16:00:00,1.272,1011.1,6.2
2023-01-14 17:00:00,1.304,1010.5,5.9
2023-01-14 18:00:00,1.314,1010.4,6.0
2023-01-14 19:00:00,1.267,1010.1,5.9
2023-01-14 20:00:00,1.166,1010.4,5.6
2023-01-14 21:00:00,0.92,1011.1,5.3
2023-01-14 22:00:00,0.682,1011.8,5.8
2023-01-14 23:00:00,0.502,1012.0,6.0
2023-01-15 00:00:00,0.381,1012.6,6.0
2023-01-15 01:00:00,0.425,1011.8,5.9
2023-01-15 02:00:00,0.494,1011.8,6.0
2023-01-15 03:00:00,0.677,1013.2,5.9
2023-01-15 04:00:00,1.025,1012.8,5.8
2023-01-15 05:00:00,1.242,1012.7,5.9
2023-01-15 06:00:00,1.594,1012.7,6.1
2023-01-15 07:00:00,1.624,1013.2,5.7
2023-01-15 08:00:00,1.492,1014.2,5.2
2023-01-15 09:00:00,1.28,1014.0,5.2
2023-01-15 10:00:00,1.037,1014.7,5.2
2023-01-15 11:00:00,0.864,1015.3,5.0
2023-01-15 12:00:00,0.691,1016.1,5.3
2023-01-15 13:00:00,0.645,1016.6,5.5
2023-01-15 14:00:00,0.731,1017.0,5.6
2023-01-15 15:00:00,0.946,1016.9,5.8
2023-01-15 16:00:00,1.224,1016.6,5.8
2023-01-15 17:00:00,1.415,1016.3,6.3
2023-01-15 18:00:00,1.5,1015.8,5.9
2023-01-15 19:00:00,1.5,1015.4,6.0
2023-01-15 20:00:00,1.422,1014.8,5.9
2023-01-15 21:00:00,1.368,1015.1,5.5
2023-01-15 22:00:00,1.18,1015.9,5.3
2023-01-15 23:00:00,0.97,1016.2,5.4
2023-01-16 00:00:00,0.835,1016.5,5.9
2023-01-16 01:00:00,0.719,1016.4,5.8
2023-01-16 02:00:00,0.689,1016.0,5.7
2023-01-16 03:00:00,0.834,1016.0,5.8
2023-01-16 04:00:00,1.065,1016.1,5.7
2023-01-16 05:00:00,1.425,1015.8,5.7
2023-01-16 06:00:00,1.771,1015.3,5.6
2023-01-16 07:00:00,1.893,1015.6,6.3
2023-01-16 08:00:00,1.898,1015.5,5.9
2023-01-16 09:00:00,1.735,1015.6,5.8
2023-01-16 10:00:00,1.5,1015.5,5.4
2023-01-16 11:00:00,1.148,1015.2,5.0
2023-01-16 12:00:00,0.941,1015.1,4.9
2023-01-16 13:00:00,0.806,1015.2,5.4
2023-01-16 14:00:00,0.751,1014.7,5.5
2023-01-16 15:00:00,0.793,1014.4,5.6
2023-01-16 16:00:00,0.956,1013.3,5.9
2023-01-16 17:00:00,1.143,1011.8,5.3
2023-01-16 18:00:00,1.34,1010.3,5.8
2023-01-16 19:00:00,1.464,1009.4,6.0
2023-01-16 20:00:00,1.53,1009.1,5.9
2023-01-16 21:00:00,1.501,1009.0,5.6
2023-01-16 22:00:00,1.327,1009.0,5.3
2023-01-16 23:00:00,1.071,1009.0,4.8
2023-01-17 00:00:00,0.751,1009.2,5.2
2023-01-17 01:00:00,0.571,1009.3,5.5
2023-01-17 02:00:00,0.413,1009.3,5.0
2023-01-17 03:00:00,0.387,1009.7,5.6
2023-01-17 04:00:00,0.592,1009.2,5.3
2023-01-17 05:00:00,0.956,1009.0,5.1
2023-01-17 06:00:00,1.35,1008.7,6.0
2023-01-17 07:00:00,1.521,1008.7,5.5
2023-01-17 08:00:00,1.599,1008.6,5.6
2023-01-17 09:00:00,1.584,1008.5,5.8
2023-01-17 10:00:00,1.53,1007.9,5.6
2023-01-17 11:00:00,1.322,1008.4,5.1
2023-01-17 12:00:00,1.01,1008.2,5.4
2023-01-17 13:00:00,0.709,1008.5,5.1
2023-01-17 14:00:00,0.499,1008.5,5.4
2023-01-17 15:00:00,0.407,1007.7,5.2
2023-01-17 16:00:00,0.472,1006.8,5.5
2023-01-17 17:00:00,0.687,1006.4,5.5
2023-01-17 18:00:00,0.938,1004.8,5.2
2023-01-17 19:00:00,1.155,1004.7,4.8
2023-01-17 20:00:00,1.294,1004.0,5.8
2023-01-17 21:00:00,1.343,1004.5,5.7
2023-01-17 22:00:00,1.328,1004.2,5.4
2023-01-17 23:00:00,1.157,1004.6,4.9
2023-01-18 00:00:00,0.934,1004.7,5.0
2023-01-18 01:00:00,0.66,1004.9,4.8
2023-01-18 02:00:00,0.407,1004.5,5.2
2023-01-18 03:00:00,0.208,1004.8,5.2
2023-01-18 04:00:00,0.21,1004.6,5.4
2023-01-18 05:00:00,0.487,1004.1,5.0
2023-01-18 06:00:00,0.916,1004.2,4.9
2023-01-18 07:00:00,1.292,1004.6,5.7
2023-01-18 08:00:00,1.49,1004.4,5.4
2023-01-18 09:00:00,1.556,1004.7,5.3
2023-01-18 10:00:00,1.589,1005.1,5.4
2023-01-18 11:00:00,1.436,1005.7,5.3
2023-01-18 12:00:00,1.224,1006.4,5.4
2023-01-18 13:00:00,0.86,1007.5,5.0
2023-01-18 14:00:00,0.558,1008.2,4.8
2023-01-18 15:00:00,0.271,1008.9,5.1
2023-01-18 16:00:00,0.091,1009.1,5.2
2023-01-18 17:00:00,0.11,1008.6,5.3
2023-01-18 18:00:00,0.352,1008.6,5.3
2023-01-18 19:00:00,0.677,1009.0,5.4
2023-01-18 20:00:00,0.95,1009.7,5.8
2023-01-18 21:00:00,1.131,1011.1,5.8
2023-01-18 22:00:00,1.234,1011.9,5.5
2023-01-18 23:00:00,1.218,1013.2,5.5
2023-01-19 00:00:00,1.056,1014.0,5.3
2023-01-19 01:00:00,0.757,1015.0,5.3
2023-01-19 02:00:00,0.385,1015.0,5.2
2023-01-19 03:00:00,0.111,1015.8,5.3
2023-01-19 04:00:00,-0.036,1016.2,5.3
2023-01-19 05:00:00,0.047,1016.0,5.3
2023-01-19 06:00:00,0.435,1016.0,5.2
2023-01-19 07:00:00,0.883,1016.8,5.1
2023-01-19 08:00:00,1.226,1016.7,5.6
2023-01-19 09:00:00,1.457,1016.7,5.4
2023-01-19 10:00:00,1.617,1016.5,5.4
2023-01-19 11:00:00,1.702,1017.6,5.5
2023-01-19 12:00:00,1.546,1017.6,5.3
2023-01-19 13:00:00,1.245,1017.8,5.5
2023-01-19 14:00:00,0.812,1017.6,5.5
2023-01-19 15:00:00,0.482,1016.6,5.0
2023-01-19 16:00:00,0.214,1016.1,5.3
2023-01-19 17:00:00,0.026,1014.9,5.5
2023-01-19 18:00:00,0.126,1013.0,5.3
2023-01-19 19:00:00,0.47,1012.0,5.4
2023-01-19 20:00:00,0.862,1012.0,5.5
2023-01-19 21:00:00,1.219,1010.7,5.5
2023-01-19 22:00:00,1.43,1008.8,5.6
2023-01-19 23:00:00,1.596,1007.7,5.7
2023-01-20 00:00:00,1.592,1006.2,5.7
2023-01-20 01:00:00,1.339,1004.0,5.7
2023-01-20 02:00:00,0.949,1001.8,5.7
2023-01-20 03:00:00,0.611,1003.1,5.7
2023-01-20 04:00:00,0.4,1001.4,5.7
2023-01-20 05:00:00,0.301,1001.5,5.6
2023-01-20 06:00:00,0.387,1001.4,5.6
2023-01-20 07:00:00,0.653,1002.4,5.5
2023-01-20 08:00:00,0.951,1002.3,5.5
2023-01-20 09:00:00,1.336,1002.8,5.6
2023-01-20 10:00:00,1.789,1002.9,5.5
2023-01-20 11:00:00,2.038,1003.1,5.7
2023-01-20 12:00:00,1.974,1003.2,5.7
2023-01-20 13:00:00,1.695,1003.4,5.6
2023-01-20 14:00:00,1.331,1003.8,5.7
2023-01-20 15:00:00,0.866,1004.4,5.8
2023-01-20 16:00:00,0.486,1004.3,5.8
2023-01-20 17:00:00,0.15,1004.1,5.8
2023-01-20 18:00:00,-0.084,1004.6,5.8
2023-01-20 19:00:00,-0.065,1005.2,5.8
2023-01-20 20:00:00,0.215,1006.0,5.8
2023-01-20 21:00:00,0.586,1007.2,5.6
2023-01-20 22:00:00,1.014,1008.3,5.6
2023-01-20 23:00:00,1.339,1009.3,5.5
2023-01-21 00:00:00,1.491,1010.5,5.7
2023-01-21 01:00:00,1.407,1011.0,5.7
2023-01-21 02:00:00,1.094,1011.8,5.6
2023-01-21 03:00:00,0.598,1012.5,5.5
2023-01-21 04:00:00,0.246,1013.1,5.5
2023-01-21 05:00:00,0.05,1013.4,5.5
2023-01-21 06:00:00,-0.074,1013.8,5.5
2023-01-21 07:00:00,0.025,1014.3,5.3
2023-01-21 08:00:00,0.437,1015.0,5.5
2023-01-21 09:00:00,0.954,1015.7,5.3
2023-01-21 10:00:00,1.468,1016.5,5.4
2023-01-21 11:00:00,1.777,1017.3,5.5
2023-01-21 12:00:00,1.908,1018.5,5.4
2023-01-21 13:00:00,1.951,1019.5,5.5
2023-01-21 14:00:00,1.755,1020.4,5.6
2023-01-21 15:00:00,1.372,1021.1,5.8
2023-01-21 16:00:00,0.891,1021.4,5.7
2023-01-21 17:00:00,0.482,1021.2,5.6
2023-01-21 18:00:00,0.151,1020.9,5.6
2023-01-21 19:00:00,-0.043,1020.9,5.6
2023-01-21 20:00:00,0.078,1021.6,5.7
2023-01-21 21:00:00,0.431,1022.0,5.5
2023-01-21 22:00:00,0.921,1022.6,5.6
2023-01-21 23:00:00,1.363,1023.2,5.6
2023-01-22 00:00:00,1.658,1023.5,5.6
2023-01-22 01:00:00,1.725,1023.9,5.6
2023-01-22 02:00:00,1.542,1023.8,5.7
2023-01-22 03:00:00,1.131,1024.1,5.7
2023-01-22 04:00:00,0.691,1023.7,5.7
2023-01-22 05:00:00,0.388,1023.6,5.6
2023-01-22 06:00:00,0.179,1023.4,5.6
2023-01-22 07:00:00,-0.013,1024.0,5.5
2023-01-22 08:00:00,-0.039,1024.1,5.3
2023-01-22 09:00:00,0.365,1023.3,5.4
2023-01-22 10:00:00,0.949,1023.1,5.3
2023-01-22 11:00:00,1.495,1023.2,5.3
2023-01-22 12:00:00,1.788,1022.8,5.5
2023-01-22 13:00:00,2.006,1022.6,5.5
2023-01-22 14:00:00,2.001,1023.1,5.5
2023-01-22 15:00:00,1.713,1022.2,5.6
2023-01-22 16:00:00,1.238,1021.0,5.9
2023-01-22 17:00:00,0.713,1020.3,5.7
2023-01-22 18:00:00,0.318,1019.2,5.7
2023-01-22 19:00:00,0.021,1018.2,5.7
2023-01-22 20:00:00,-0.145,1017.6,5.7
2023-01-22 21:00:00,0.026,1017.0,5.6
2023-01-22 22:00:00,0.512,1015.7,5.4
2023-01-22 23:00:00,1.102,1014.3,5.5
2023-01-23 00:00:00,1.574,1014.8,5.5
2023-01-23 01:00:00,1.787,1013.4,5.6
2023-01-23 02:00:00,1.795,1011.1,5.7
2023-01-23 03:00:00,1.619,1009.8,5.7
2023-01-23 04:00:00,1.231,1007.8,5.7
2023-01-23 05:00:00,0.837,1006.0,5.8
2023-01-23 06:00:00,0.549,1003.7,5.7
2023-01-23 07:00:00,0.326,1002.5,5.6
2023-01-23 08:00:00,0.159,1001.0,5.6
2023-01-23 09:00:00,0.258,1000.1,5.5
2023-01-23 10:00:00,0.631,1000.4,5.6
2023-01-23 11:00:00,1.137,999.4,5.4
2023-01-23 12:00:00,1.629,1000.0,5.4
2023-01-23 13:00:00,2.002,999.9,5.5
2023-01-23 14:00:00,2.195,1000.7,5.5
2023-01-23 15:00:00,2.171,1001.3,5.6
2023-01-23 16:00:00,1.777,1001.1,5.6
2023-01-23 17:00:00,1.214,1000.8,5.7
2023-01-23 18:00:00,0.713,1001.1,5.7
2023-01-23 19:00:00,0.298,1001.9,5.6
2023-01-23 20:00:00,0.001,1003.5,5.6
2023-01-23 21:00:00,-0.191,1005.0,5.6
2023-01-23 22:00:00,-0.063,1006.3,5.6
2023-01-23 23:00:00,0.336,1008.0,5.3
2023-01-24 00:00:00,0.837,1009.9,5.4
2023-01-24 01:00:00,1.233,1011.2,5.3
2023-01-24 02:00:00,1.418,1012.6,5.4
2023-01-24 03:00:00,1.403,1013.7,5.5
2023-01-24 04:00:00,1.161,1014.8,5.5
2023-01-24 05:00:00,0.851,1015.4,5.4
2023-01-24 06:00:00,0.454,1015.6,5.3
2023-01-24 07:00:00,0.168,1016.5,5.0
2023-01-24 08:00:00,-0.124,1017.0,5.0
2023-01-24 09:00:00,-0.341,1017.3,4.8
2023-01-24 10:00:00,-0.217,1017.5,5.0
2023-01-24 11:00:00,0.273,1018.3,4.8
2023-01-24 12:00:00,0.837,1018.8,4.9
2023-01-24 13:00:00,1.211,1019.2,4.9
2023-01-24 14:00:00,1.525,1020.0,5.1
2023-01-24 15:00:00,1.684,1020.4,5.1
2023-01-24 16:00:00,1.627,1020.0,5.0
2023-01-24 17:00:00,1.231,1019.5,5.1
2023-01-24 18:00:00,0.743,1019.5,5.2
2023-01-24 19:00:00,0.288,1019.6,5.3
2023-01-24 20:00:00,-0.046,1020.4,5.3
2023-01-24 21:00:00,-0.321,1022.0,5.3
2023-01-24 22:00:00,-0.458,1022.9,5.2
2023-01-24 23:00:00,-0.185,1023.2,5.1
2023-01-25 00:00:00,0.35,1024.3,5.0
2023-01-25 01:00:00,0.872,1024.6,5.1
2023-01-25 02:00:00,1.201,1025.4,5.1
2023-01-25 03:00:00,1.339,1026.3,5.2
2023-01-25 04:00:00,1.404,1026.0,5.3
2023-01-25 05:00:00,1.227,1025.7,5.3
2023-01-25 06:00:00,0.914,1025.7,5.2
2023-01-25 07:00:00,0.469,1026.0,5.0
2023-01-25 08:00:00,0.156,1026.6,5.0
